GRUPO;Edad;No VAC;VAC 1;PC < 6m;PC > 6m;PC+1
Población;12-39;3423613;1198818;12150128;637647;25349
;40-59;2932766;846451;13554449;1025385;78454
;60-79;1278622;284492;11273878;602829;132958
;80+;227566;92995;1989709;1920562;333271
;Totale;7862567;2422756;38968164;4186423;570032
Casos;12-39;23176;1668;16872;2163;44
;40-59;19051;1504;23669;3395;103
;60-79;6797;657;17109;1817;136
;80+;1540;151;2757;3840;254
;Totale;50564;3980;60407;11215;537
Hospital;12-39;476;25;94;20;1
;40-59;1055;28;260;53;2
;60-79;1181;64;1016;94;17
;80+;508;43;705;659;15
;Totale;3220;160;2075;826;35
UCI;12-39;24;1;0;0;0
;40-59;126;4;18;1;0
;60-79;244;8;117;10;1
;80+;30;1;42;34;1
;Totale;424;14;177;45;2
Fallecidos;12-39;6;0;1;0;0
;40-59;46;2;9;2;0
;60-79;173;9;84;9;0
;80+;159;8;215;124;0
;Totale;384;19;309;135;0
